Id,Sales
1152,7742.2974
1153,9092.407
1154,9697.175
1155,10125.616
1156,5979.581
1157,7294.713
1158,5486.821
1159,7792.0273
1160,3920.5317
1161,5491.017
1162,5149.166
1163,5428.9175
1164,7412.493
1165,4777.19
1166,4462.4565
1167,5831.137
1168,3528.0352
1169,4462.4727
1170,5170.387
1171,6304.6123
1172,8483.443
1173,7928.82
1174,6556.8774
1175,5841.597
1176,5917.293
1177,10031.892
1178,7934.412
1179,5331.4546
1180,4076.805
1181,7977.212
1182,4267.5596
1183,6709.664
1184,3291.4485
1185,4881.626
1186,7314.4355
1187,5826.2485
1188,4946.524
1189,8038.845
1190,8755.435
1191,10307.073
1192,5771.6245
1193,8926.047
1194,3021.817
1195,4982.58
1196,5939.313
1197,3988.6514
1198,7145.371
1199,5006.788
1200,4998.2856
1201,8470.951
1202,10731.276
1203,7702.22
1204,5088.037
1205,5171.833
1206,7710.5757
1207,6539.7305
1208,6237.0474
1209,4610.8105
1210,6681.577
1211,9216.378
1212,4559.846
1213,6130.5586
1214,7638.982
1215,7765.624
1216,12598.19
1217,5412.1406
1218,11728.492
1219,6653.6357
1220,5055.6055
1221,3712.7764
1222,6041.026
1223,5851.1455
1224,4884.47
1225,6749.374
1226,4301.9873
1227,4178.793
1228,6727.348
1229,3517.6572
1230,7317.2456
1231,6423.2847
1232,7474.706
1233,7945.2275
1234,4912.8486
1235,8515.758
1236,6799.756
1237,4679.539
1238,4728.444
1239,5302.2056
1240,10095.668
1241,6300.16
1242,4624.655
1243,7530.292
1244,7860.547
1245,6918.14
1246,6194.767
1247,7919.7275
1248,5350.243
1249,5136.855
1250,5593.6997
1251,7971.2827
1252,5880.177
1253,5817.1865
1254,5441.976
1255,4793.5806
1256,3854.8462
1257,4902.2656
1258,7745.9844
1259,8051.076
1260,10029.823
1261,10024.67
1262,7248.8584
1263,4507.3687
1264,4777.0864
1265,9925.046
1266,9232.935
1267,7245.6685
1268,7754.961
1269,7932.456
1270,5425.262
1271,3874.376
1272,9872.49
1273,5353.62
1274,6470.99
1275,6213.372
1276,3069.8186
1277,10259.791
1278,5432.356
1279,5017.8843
1280,4529.13
1281,5713.878
1282,6302.1494
1283,8239.728
1284,5909.736
1285,4182.956
1286,4705.1504
1287,4149.762
1288,2821.3538
1289,6907.824
1290,16336.925
1291,5257.8477
1292,5098.4165
1293,6335.207
1294,5032.325
1295,5268.1733
1296,4388.1157
1297,4377.9355
1298,6829.982
1299,6793.4277
1300,4021.148
1301,8152.2896
1302,5567.3687
1303,4607.964
1304,7983.8413
1305,8074.0527
1306,9467.975
1307,5449.7036
1308,6922.202
1309,4502.9575
1310,5527.84
1311,13239.899
1312,8201.425
1313,6321.08
1314,4849.038
1315,4826.3687
1316,5628.6504
1317,4535.475
1318,8996.476
1319,4810.8745
1320,5404.3853
1321,6360.363
1322,4586.8237
1323,6154.8784
1324,6547.8804
1325,7946.571
1326,6545.226
1327,4039.5908
1328,5256.3315
1329,6476.268
1330,9462.34
1331,8196.2705
1332,6293.77
1333,4358.29
1334,6883.6963
1335,5604.3804
1336,4192.4775
1337,6750.563
1338,7006.96
1339,6553.3374
1340,5523.7017
1341,6254.0503
1342,7121.1963
1343,5290.7373
1344,6581.1284
1345,6201.611
1346,5809.8086
1347,8141.8745
1348,5578.7695
1349,4812.5737
1350,10187.341
1351,5714.8525
1352,3478.506
1353,8087.676
1354,8300.565
1355,10025.114
1356,4837.0015
1357,5573.036
1358,6005.2
1359,7298.0146
1360,5841.188
1361,7334.7983
1362,3129.954
1363,5663.758
1364,6184.752
1365,5695.6777
1366,4561.6763
1367,6870.9146
1368,8139.759
1369,4665.3276
1370,7915.077
1371,6579.566
1372,8230.008
1373,4108.8257
1374,6415.7583
1375,5667.9595
1376,6706.736
1377,7958.203
1378,4302.458
1379,6672.666
1380,7436.0977
1381,7329.0825
1382,4609.4517
1383,3386.3591
1384,6790.2275
1385,6830.4966
1386,8062.078
1387,6912.354
1388,5478.666
1389,7524.3438
1390,6514.289
1391,6809.3745
1392,7466.263
1393,5584.4443
1394,7666.568
1395,9870.684
1396,7952.779
1397,4683.3564
1398,5244.7017
1399,4117.041
1400,0.0
1401,7827.0454
1402,5462.5127
1403,8106.827
1404,4112.1636
1405,6555.9556
1406,6456.172
1407,9753.381
1408,4265.452
1409,5382.2925
1410,5263.872
1411,7641.8257
1412,5117.4614
1413,6966.544
1414,7176.422
1415,8956.336
1416,6594.198
1417,6533.912
1418,5286.5083
1419,4479.2607
1420,4810.317
1421,10226.011
1422,8730.764
1423,5894.747
1424,13517.149
1425,5807.166
1426,5025.515
1427,6164.349
1428,7749.336
1429,8987.35
1430,6272.9624
1431,7221.5684
1432,7634.308
1433,7132.272
1434,5664.195
1435,5554.6104
1436,5595.403
1437,4409.2153
1438,3990.4595
1439,5267.568
1440,8329.697
1441,15033.43
1442,5993.261
1443,4707.7085
1444,7106.348
1445,3592.996
1446,5669.145
1447,3572.8647
1448,7877.9795
1449,5910.142
1450,6201.7275
1451,11387.329
1452,10231.729
1453,6444.716
1454,6449.1787
1455,3288.4097
1456,5545.225
1457,5450.4785
1458,8035.281
1459,4802.1187
1460,3687.3218
1461,5790.7256
1462,5311.753
1463,7426.6245
1464,5707.578
1465,3290.5005
1466,6862.006
1467,7095.6396
1468,7219.0356
1469,4585.2217
1470,4301.459
1471,7282.12
1472,3893.3738
1473,8971.46
1474,4945.689
1475,4728.369
1476,6527.834
1477,6175.1157
1478,4075.454
1479,5855.102
1480,6515.3135
1481,8984.964
1482,8990.883
1483,5678.487
1484,3849.2544
1485,5743.1997
1486,7748.794
1487,4852.095
1488,6207.1587
1489,5928.814
1490,11633.51
1491,7616.155
1492,5585.2188
1493,6641.3794
1494,4294.7393
1495,8448.659
1496,5624.8643
1497,11651.134
1498,6068.233
1499,5243.503
1500,4958.7856
1501,3408.93
1502,7344.9
1503,16837.09
1504,4311.0713
1505,4395.3535
1506,8896.435
1507,6687.9893
1508,6317.1816
1509,7401.164
1510,5917.74
1511,4886.812
1512,4431.856
1513,8846.46
1514,5564.9624
1515,6716.361
1516,6738.5986
1517,4626.748
1518,7139.764
1519,5313.431
1520,3566.607
1521,8054.361
1522,7893.9595
1523,4290.3193
1524,6967.561
1525,6563.395
1526,4451.4097
1527,8508.473
1528,5812.866
1529,8000.0786
1530,4363.475
1531,4754.9565
1532,5789.1523
1533,0.0
1534,7097.347
1535,3945.8093
1536,6210.1143
1537,4755.2583
1538,5495.8335
1539,5151.8804
1540,6492.4624
1541,6565.7686
1542,7110.909
1543,5532.6655
1544,7587.819
1545,6226.4165
1546,8008.6562
1547,8642.321
1548,6326.0938
1549,3205.7922
1550,5540.949
1551,7244.8364
1552,4660.578
1553,10441.821
1554,5754.3413
1555,8225.259
1556,10529.887
1557,5933.3677
1558,4430.0615
1559,9813.086
1560,9385.333
1561,5575.7505
1562,8567.614
1563,9394.699
1564,5444.231
1565,4998.266
1566,6648.8496
1567,5673.101
1568,5670.5977
1569,6945.228
1570,4792.0493
1571,6001.0874
1572,6648.5015
1573,6481.473
1574,7745.816
1575,5629.644
1576,6529.475
1577,3709.161
1578,7353.2876
1579,6682.225
1580,5803.8794
1581,6420.912
1582,6878.4624
1583,8462.049
1584,5623.307
1585,5117.009
1586,5589.427
1587,6113.3228
1588,7208.292
1589,4267.3257
1590,4201.6177
1591,7290.518
1592,6211.9043
1593,5674.841
1594,7386.8574
1595,6078.441
1596,6630.9453
1597,4381.957
1598,4135.4155
1599,6137.681
1600,6077.9575
1601,6458.9463
1602,8693.802
1603,8313.298
1604,4698.742
1605,8064.9634
1606,3277.0393
1607,3349.5618
1608,6327.147
1609,11000.712
1610,7463.418
1611,6867.1704
1612,4437.8833
1613,6918.4873
1614,9354.113
1615,5613.8804
1616,7811.1455
1617,6328.212
1618,4488.2026
1619,5447.4795
1620,4946.362
1621,5856.4697
1622,4516.3228
1623,4811.3125
1624,4017.8516
1625,7096.35
1626,7423.3286
1627,4858.98
1628,6231.2744
1629,6161.718
1630,5096.094
1631,4961.097
1632,8109.087
1633,7426.8403
1634,5928.704
1635,4088.8606
1636,12236.862
1637,5804.801
1638,5454.741
1639,8420.452
1640,8386.331
1641,6923.1455
1642,5712.346
1643,7158.5063
1644,9308.042
1645,11928.756
1646,4672.6626
1647,4771.5605
1648,4560.537
1649,6509.3315
1650,5268.8965
1651,7615.9575
1652,8459.976
1653,5690.441
1654,3900.8218
1655,6205.3047
1656,7666.4707
1657,4922.9155
1658,6830.5527
1659,3945.231
1660,6936.648
1661,7607.1855
1662,7450.2144
1663,8647.293
1664,6140.3657
1665,3545.032
1666,5981.2163
1667,7146.7866
1668,7759.299
1669,7192.1665
1670,6711.988
1671,6096.264
1672,4242.782
1673,8911.892
1674,4295.197
1675,10281.194
1676,5550.0483
1677,4000.5415
1678,6649.8804
1679,5847.675
1680,6851.498
1681,6850.6074
1682,3463.5
1683,4447.6616
1684,6552.08
1685,8270.794
1686,9279.498
1687,4676.9165
1688,5795.924
1689,7951.867
1690,5792.5396
1691,5005.7275
1692,9300.631
1693,7720.5957
1694,10565.415
1695,3797.8083
1696,5190.748
1697,0.0
1698,7537.6885
1699,5221.033
1700,9294.083
1701,6390.6543
1702,4638.4443
1703,5084.917
1704,4333.2734
1705,4888.5913
1706,6168.612
1707,4825.0723
1708,5560.6294
1709,9089.303
1710,6276.049
1711,18751.87
1712,5633.4736
1713,4459.619
1714,7371.7837
1715,9024.053
1716,6044.5654
1717,6635.846
1718,5494.675
1719,8349.286
1720,8206.522
1721,4892.045
1722,5893.8716
1723,6808.9365
1724,8013.9336
1725,6469.857
1726,8300.835
1727,5542.981
1728,4707.3267
1729,5726.0664
1730,9408.705
1731,11505.254
1732,9810.469
1733,7473.5205
1734,5279.047
1735,5747.298
1736,4522.204
1737,8186.5347
1738,10148.277
1739,9273.083
1740,5852.445
1741,5327.6113
1742,4979.0396
1743,5325.943
1744,10361.881
1745,6813.001
1746,5041.6494
1747,5223.8306
1748,7275.0493
1749,4069.0662
1750,6974.6943
1751,4164.16
1752,6136.341
1753,7254.5483
1754,5565.4985
1755,6661.4062
1756,6149.8003
1757,4447.1816
1758,6640.6997
1759,6634.8604
1760,9997.14
1761,6009.1367
1762,8450.119
1763,7067.0576
1764,9722.967
1765,6895.376
1766,9238.782
1767,4757.384
1768,5052.328
1769,6320.971
1770,5786.8237
1771,9226.639
1772,7932.5674
1773,5707.9497
1774,7163.101
1775,6419.0938
1776,9120.184
1777,4153.3164
1778,12367.274
